name,slug,official_url,has_logo,category
FLO,flo,https://www.music-flo.com,false,문화/콘텐츠
네이버시리즈,naverseries,https://series.naver.com,false,문화/콘텐츠
넷플릭스,netflix,https://www.netflix.com,true,문화/콘텐츠
디즈니+,disneyplus,https://www.disneyplus.com/ko-kr,false,문화/콘텐츠
벅스,bugs,https://www.bugs.co.kr,false,문화/콘텐츠
스푼라디오,spoon,https://www.spoonradio.com,false,문화/콘텐츠
웨이브,wavve,https://www.wavve.com,true,문화/콘텐츠
위메프,위메프,https://wemakeprice.com,true,문화/콘텐츠
위버스샵,weverseshop,https://shop.weverse.io,false,문화/콘텐츠
지니뮤직,genie,https://www.genie.co.kr,true,문화/콘텐츠
카카오페이지,kakaopage,https://page.kakao.com,false,문화/콘텐츠
쿠팡플레이,coupangplay,https://www.coupangplay.com,true,문화/콘텐츠
티켓링크,ticketlink,https://www.ticketlink.co.kr,false,문화/콘텐츠
LG생활건강(생활건강몰),lg생활건강생활건강몰,https://lghnhmall.com,true,뷰티
달바,dalba,https://dalba.co.kr,false,뷰티
더페이스샵,thefaceshop,https://www.thefaceshop.com/kr/ko,false,뷰티
라보에이치,laboh,https://www.laboh.co.kr,true,뷰티
라운드랩,roundlab,https://roundlab.co.kr,false,뷰티
롬앤,romand,https://romand.co.kr,false,뷰티
맥(MAC),maccosmetics,https://www.maccosmetics.co.kr,true,뷰티
비욘드,beyond,https://www.beyond.co.kr,false,뷰티
설화수,sulwhasoo,https://www.sulwhasoo.com/kr/ko,false,뷰티
스킨1004,skin1004,https://www.skin1004.com,false,뷰티
스킨푸드,skinfood,https://www.skinfood.co.kr,false,뷰티
아누아,anua,https://anua.kr,true,뷰티
에뛰드,etude,https://www.etude.com/kr/ko,false,뷰티
에스쁘아,espoir,https://www.espoir.com,false,뷰티
오휘,ohui,https://www.ohui.co.kr,false,뷰티
입생로랑 뷰티,yslbeautykr,https://www.yslbeautykr.com,true,뷰티
정샘물,jungsaemmool,https://www.jungsaemmool.com,false,뷰티
조선미녀,beautyofjoseon,https://www.beautyofjoseon.com,false,뷰티
코스알엑스,cosrx,https://www.cosrx.co.kr,false,뷰티
토니모리,tonymoly,https://www.tonymoly.com,false,뷰티
헤라,hera,https://www.hera.com/kr/ko,false,뷰티
화해,hwahae,https://www.hwahae.co.kr,true,뷰티
힌스,hince,https://www.hfrillnce.com,false,뷰티
3M코리아,3m,https://www.3m.co.kr,false,생활/리빙
LX지인,lxzin,https://www.lxzin.com,false,생활/리빙
까사미아,casamia,https://www.casamia.co.kr,false,생활/리빙
깨끗한나라,kleannara,https://www.kleannara.com,false,생활/리빙
동원몰,dongwonmall,https://www.dongwonmall.com,false,생활/리빙
드롱기,delonghi,https://www.delonghi.com/ko-kr,false,생활/리빙
밀레코리아,miele,https://www.miele.co.kr,false,생활/리빙
보쉬가전,bosch,https://www.bosch-home.com/kr,false,생활/리빙
셀리턴,cellreturnmall,https://www.cellreturnmall.co.kr,true,생활/리빙
시몬스,simmons,https://www.simmons.co.kr,false,생활/리빙
애경,aekyung,https://www.aekyung.co.kr,false,생활/리빙
코웨이,coway,https://www.coway.co.kr,false,생활/리빙
쿠쿠,cuckoo,https://www.cuckoo.co.kr,true,생활/리빙
필립스코리아,philips,https://www.philips.co.kr,false,생활/리빙
한경희생활과학,hankyung,https://www.hankyung.kr,false,생활/리빙
BHC치킨,bhc,https://www.bhc.co.kr,false,식품/배달
CJ제일제당,cj,https://www.cj.co.kr,false,식품/배달
GS25,gs25-gsretail,https://gs25.gsretail.com,true,식품/배달
KFC코리아,kfc,https://www.kfckorea.com,false,식품/배달
공차,gongcha,https://www.gong-cha.co.kr,false,식품/배달
굽네치킨,goobne,https://www.goobne.co.kr,false,식품/배달
네네치킨,nene,https://www.nene.co.kr,false,식품/배달
도미노피자,web-dominos,https://www.web.dominos.co.kr,true,식품/배달
롯데웰푸드,lottewellfood,https://www.lottewellfood.com,false,식품/배달
배달의민족,baemin,https://www.baemin.com,true,식품/배달
버거킹코리아,burgerking,https://www.burgerking.co.kr,true,식품/배달
빽다방,paikdabang,https://paikdabang.com,false,식품/배달
설빙,sulbing,https://sulbing.com,false,식품/배달
써브웨이,subway,https://www.subway.co.kr,true,식품/배달
크리스피크림,krispykreme,https://www.krispykreme.co.kr,false,식품/배달
피자헛,pizzahut,https://www.pizzahut.co.kr,false,식품/배달
할리스,hollys,https://www.hollys.co.kr,false,식품/배달
그린카,greencar,https://www.greencar.co.kr,true,여행/레저
롯데리조트,lotteresort,https://www.lotteresort.com,false,여행/레저
부킹닷컴,booking,https://www.booking.com,true,여행/레저
스카이스캐너,skyscanner,https://www.skyscanner.co.kr,false,여행/레저
쏘카,socar,https://www.socar.kr,true,여행/레저
아시아나항공,asiana,https://flyasiana.com,false,여행/레저
야놀자,yanolja,https://www.yanolja.com,true,여행/레저
에어비앤비,airbnb,https://www.airbnb.co.kr,true,여행/레저
에어프레미아,airpremia,https://www.airpremia.com,false,여행/레저
인터파크투어,인터파크투어,https://travel.interpark.com,true,여행/레저
제주패스,jejupass,https://www.jejupass.com,false,여행/레저
진에어,jinair,https://www.jinair.com,false,여행/레저
참좋은여행,verygoodtour,https://www.verygoodtour.com,false,여행/레저
클룩,klook,https://www.klook.com,true,여행/레저
티웨이항공,twayair,https://www.twayair.com,false,여행/레저
한화리조트,hanwharesort,https://www.hanwharesort.co.kr,false,여행/레저
호텔스닷컴,hotelscom,https://kr.hotels.com,false,여행/레저
COS,cos,https://www.cos.com/ko-kr,false,패션
LF몰,lfmall,https://www.lfmall.co.kr,false,패션
MLB코리아,mlb-korea,https://www.mlb-korea.com,false,패션
노스페이스코리아,thenorthface,https://www.thenorthface.co.kr,false,패션
디스커버리,discovery,https://www.discovery-expedition.com,false,패션
리복코리아,reebok,https://www.reebok.co.kr,false,패션
마시모두띠,massimodutti,https://www.massimodutti.com/kr,false,패션
무신사,musinsa,https://www.musinsa.com,true,패션
브랜디,brandi,https://www.brandi.co.kr,true,패션
스파오,spao,https://spao.com,false,패션
아디다스코리아,adidas,https://www.adidas.co.kr,true,패션
에잇세컨즈,8seconds,https://www.8seconds.co.kr,false,패션
이랜드몰,elandmall,https://www.elandmall.co.kr,false,패션
젠틀몬스터,gentlemonster,https://www.gentlemonster.com/kr,false,패션
지그재그,zigzag,https://www.zigzag.kr,true,패션
컨버스코리아,converse,https://www.converse.co.kr,false,패션
코오롱스포츠,kolonsport,https://www.kolonsport.com,false,패션
크록스코리아,crocs,https://www.crocs.co.kr,false,패션
탑텐,topten10-mall-on,https://www.topten10.mall-on.co.kr,true,패션
푸마코리아,puma,https://kr.puma.com,false,패션
